,Consumed energy [Wh]
12956,5540.355
12957,4402.1284
12958,4390.0396
12959,4548.4097
12960,13461.228
12961,14147.334
12962,14683.384
12963,15572.16
12964,15277.337
12965,16142.154
12966,15210.567
12967,14538.348
12968,14927.29
12969,14197.558
12970,14417.985
12971,14947.456
12972,3688.8552
12973,5120.062
12974,4948.714
12975,5231.628
12976,5831.6284
12977,6917.2886
12978,4560.5625
12979,4280.4067
12980,5229.983
12981,4178.261
12982,4600.283
12983,4527.6143
12984,12364.613
12985,13498.064
12986,15386.193
12987,13670.306
12988,14636.137
12989,14683.246
12990,14141.391
12991,13370.782
12992,14094.219
12993,13288.164
12994,14325.174
12995,14846.666
12996,3029.7349
12997,3961.9084
12998,3874.9639
12999,4397.0327
13000,5021.039
13001,5257.7437
13002,3621.0542
13003,3184.4146
13004,3592.7712
13005,3508.2664
13006,3332.9006
13007,3419.7827
13008,13862.715
13009,15088.907
13010,15498.804
13011,15077.61
13012,15119.925
13013,15352.464
13014,16496.324
13015,15388.802
13016,14095.173
13017,14619.556
13018,14588.87
13019,15363.279
13020,4085.8325
13021,6350.5405
13022,5594.6724
13023,5068.8
13024,6470.5386
13025,7671.2847
13026,5316.8555
13027,5287.2427
13028,5748.1846
13029,4887.383
13030,4811.3716
13031,4871.0493
13032,14361.726
13033,15147.157
13034,15289.822
13035,15716.331
13036,15341.9795
13037,16307.746
13038,17072.62
13039,15830.877
13040,15295.821
13041,14813.274
13042,14988.999
13043,15981.796
13044,4310.365
13045,6355.1094
13046,5326.163
13047,6687.7812
13048,6447.7935
13049,7269.435
13050,5832.648
13051,5531.7227
13052,4656.927
13053,5141.4194
13054,4694.3115
13055,4640.0503
13056,15558.709
13057,14815.259
13058,16218.054
13059,15125.554
13060,16428.803
13061,15476.447
13062,16630.727
13063,15465.2295
13064,15028.182
13065,15684.292
13066,15066.216
13067,15830.89
13068,5363.095
13069,6724.766
13070,6461.1387
13071,5987.913
13072,7337.421
13073,7642.262
13074,6580.4976
13075,5626.143
13076,5952.8174
13077,5990.501
13078,6038.847
13079,6033.9395
13080,14349.642
13081,14099.032
13082,15343.115
13083,15198.353
13084,16024.392
13085,15233.723
13086,15297.393
13087,14842.34
13088,14150.955
13089,14758.933
13090,14203.447
13091,14124.449
13092,4306.388
13093,4970.752
13094,5198.4517
13095,5037.5503
13096,6575.731
13097,6025.3228
13098,4507.9644
13099,4412.742
13100,4417.8545
13101,4527.1406
13102,4375.9863
13103,3882.2803
13104,15220.412
13105,13425.66
13106,14200.699
13107,13686.861
13108,16129.543
13109,13865.808
13110,14745.697
13111,13421.767
13112,13383.654
13113,15411.708
13114,13568.147
13115,13744.065
13116,3377.6765
13117,4512.535
13118,3664.455
13119,4026.6013
13120,5656.5747
13121,5040.5146
13122,3712.3281
13123,3260.216
13124,3591.7288
13125,3949.7793
13126,3189.8535
13127,3171.0596
13128,12562.005
13129,13486.652
13130,13743.038
13131,13212.522
13132,14447.435
13133,13214.544
13134,13155.767
13135,13326.946
13136,11869.094
13137,13478.505
13138,12127.562
13139,11906.883
13140,2534.3054
13141,3427.1248
13142,2845.1
13143,3594.3042
13144,4617.285
13145,4898.914
13146,2614.7053
13147,2776.8909
13148,2953.5005
13149,3301.3494
13150,2381.124
13151,2114.3167
13152,15339.737
13153,14288.051
13154,15382.089
13155,15097.667
13156,16449.025
13157,15540.308
13158,15815.337
13159,15606.832
13160,14551.244
13161,15547.862
13162,13865.024
13163,14361.787
13164,4371.505
13165,5974.6997
13166,5445.817
13167,5616.0103
13168,6896.2188
13169,7419.641
13170,5148.9604
13171,5613.2686
13172,5414.026
13173,4942.818
13174,4266.3223
13175,4161.497
13176,13102.706
13177,13654.622
13178,15260.555
13179,13447.026
13180,14673.364
13181,13384.215
13182,14088.1455
13183,13760.285
13184,12094.468
13185,13343.325
13186,13546.837
13187,13108.892
13188,3410.419
13189,4694.0
13190,4793.8203
13191,3725.9856
13192,5393.816
13193,5275.348
13194,3858.18
13195,4197.4717
13196,4052.454
13197,3538.9202
13198,4000.0842
13199,3407.8208
13200,13659.814
13201,14982.104
13202,15636.831
13203,13591.141
13204,15477.596
13205,14822.824
13206,15220.806
13207,14631.58
13208,14333.549
13209,14399.247
13210,13895.235
13211,14492.117
13212,4182.6133
13213,5357.7935
13214,5603.0366
13215,4919.3516
13216,6719.2754
13217,7007.9224
13218,4651.239
13219,4545.073
13220,5558.215
13221,4718.9834
13222,4753.9897
13223,4445.926
13224,14193.403
13225,14541.506
13226,15759.35
13227,15925.005
13228,15410.017
13229,15884.756
13230,16269.49
13231,15733.677
13232,14882.441
13233,14178.746
13234,14878.044
13235,15581.526
13236,4897.022
13237,5850.339
13238,5230.225
13239,7293.921
13240,6961.4126
13241,8369.63
13242,5995.517
13243,5640.6265
13244,5999.765
13245,5530.3584
13246,4879.071
13247,5269.4507
13248,15595.402
13249,14234.415
13250,16085.211
13251,14203.753
13252,16574.33
13253,14817.025
13254,15435.113
13255,14969.577
13256,14580.594
13257,15207.296
13258,14808.814
13259,14569.181
13260,4018.301
13261,5697.178
13262,5364.748
13263,4964.8765
13264,6255.811
13265,5932.919
13266,4851.6304
13267,4543.6963
13268,4480.2397
13269,4429.2607
13270,4349.577
13271,4336.3
13272,15033.098
13273,14961.048
13274,16480.035
13275,15096.211
13276,16307.425
13277,16091.551
13278,16401.664
13279,15951.868
13280,15778.691
13281,15057.691
13282,15451.843
13283,15808.657
13284,4961.9277
13285,6127.1274
13286,6657.1567
13287,6106.6826
13288,7770.1743
13289,7841.7236
13290,5102.511
13291,5630.1787
13292,6303.957
13293,5321.2427
13294,5782.9717
13295,4870.388
13296,13870.089
13297,14529.714
13298,14607.893
13299,14645.666
13300,15188.612
13301,15133.738
13302,15498.907
13303,14447.79
13304,13444.507
13305,15185.791
13306,13750.056
13307,14400.433
13308,4071.1902
13309,5525.621
13310,5466.096
13311,5851.786
13312,6447.349
13313,6768.2627
13314,5169.346
13315,5049.344
13316,4874.4287
13317,4645.9766
13318,4323.4375
13319,4372.793
13320,13124.8955
13321,15062.979
13322,14512.309
13323,14909.193
13324,14700.787
13325,16092.171
13326,15465.916
13327,15729.122
13328,14372.541
13329,14553.324
13330,13505.421
13331,14031.806
13332,3455.3481
13333,5275.458
13334,4258.766
13335,4886.718
13336,5810.9067
13337,6503.8315
13338,4221.6934
13339,4228.3867
13340,4345.0527
13341,4489.6567
13342,3582.137
13343,3804.3772
13344,13149.582
13345,14739.76
13346,15353.182
13347,13797.27
13348,14732.176
13349,14770.456
13350,15760.713
13351,15657.343
13352,14613.012
13353,13331.195
13354,13757.982
13355,14814.098
13356,3432.0957
13357,5255.8174
13358,5803.009
13359,5690.8594
13360,5638.877
13361,6808.759
13362,4985.1606
13363,4941.8784
13364,4940.931
13365,3634.6255
13366,4742.7817
13367,4763.006
13368,13696.564
13369,15282.242
13370,15386.525
13371,14612.348
13372,15136.109
13373,15702.738
13374,16442.115
13375,15518.471
13376,14718.8545
13377,14273.093
13378,14474.89
13379,15451.707
13380,5022.481
13381,6747.62
13382,6774.357
13383,6425.6484
13384,7553.684
13385,8260.89
13386,6510.155
13387,5756.3174
13388,6974.756
13389,5489.522
13390,6363.1963
13391,6345.706
13392,14767.758
13393,14503.74
13394,15868.384
13395,15851.145
13396,15779.87
13397,16028.844
13398,16222.4
13399,15376.086
13400,14468.059
13401,15394.919
13402,15266.053
13403,15175.536
13404,5057.553
13405,5790.787
13406,5475.3657
13407,6065.4087
13408,7100.1973
13409,7328.5737
13410,5619.384
13411,5440.5537
13412,4894.5815
13413,5878.0137
13414,4509.972
13415,4436.047
13416,15011.101
13417,14552.799
13418,16268.169
13419,15307.123
13420,16348.86
13421,15527.428
13422,15950.933
13423,15243.138
13424,14747.581
13425,15318.375
13426,15201.951
13427,15145.083
13428,4943.0044
13429,5709.2397
13430,6188.465
13431,5648.274
13432,7431.9365
13433,6845.535
13434,5176.9604
13435,5134.62
13436,5232.8784
13437,5280.7227
13438,4939.2456
13439,4538.382
13440,12117.712
13441,14261.82
13442,13678.503
13443,14423.129
13444,14098.494
13445,15876.414
13446,15172.681
13447,14527.813
13448,14152.681
13449,12961.291
13450,12803.623
13451,14424.851
13452,2783.8596
13453,4452.8237
13454,3923.6538
13455,4145.2603
13456,4800.9116
13457,5485.8975
13458,3713.1619
13459,3334.3264
13460,3690.3362
13461,3442.0662
13462,3338.1982
13463,3601.922
13464,13631.993
13465,14990.408
13466,15365.284
13467,14301.227
13468,15165.481
13469,15092.296
13470,15444.921
13471,15079.951
13472,13742.658
13473,14613.393
13474,13912.773
13475,14300.25
13476,3791.278
13477,5953.2637
13478,5117.836
13479,5603.183
13480,6058.787
13481,7441.445
13482,5113.7705
13483,5423.6357
13484,4886.8945
13485,4691.774
13486,4506.8516
13487,4017.5688
13488,14740.537
13489,14762.641
13490,15947.737
13491,13798.686
13492,16183.297
13493,15070.554
13494,15307.467
13495,15289.703
13496,14659.554
13497,14933.14
13498,14190.841
13499,14406.62
13500,5314.482
13501,6171.4033
13502,6248.261
13503,5116.52
13504,7936.448
13505,7033.7227
13506,5373.8677
13507,5226.1743
13508,6091.1987
13509,5672.09
13510,5290.0474
13511,4769.8003
13512,13347.683
13513,13410.455
13514,13415.489
13515,14425.281
13516,14574.042
13517,14578.657
13518,14250.988
13519,13446.243
13520,12419.149
13521,14913.3
13522,12839.046
13523,13201.672
13524,3477.1501
13525,4034.6758
13526,3901.7925
13527,4223.412
13528,5584.0933
13529,5474.408
13530,3570.9346
13531,3646.299
13532,3738.9302
13533,3883.1287
13534,3246.0989
13535,2980.4077
13536,14025.256
13537,14535.537
13538,15207.418
13539,14795.683
13540,15509.968
13541,15949.101
13542,15324.553
13543,14707.476
13544,14458.622
13545,15359.587
13546,14443.735
13547,14516.366
13548,4085.1975
13549,5268.571
13550,5139.6025
13551,5460.148
13552,6361.9497
13553,6682.9946
13554,4779.93
13555,4426.3237
13556,4477.2104
13557,4994.0386
13558,4404.4727
13559,4130.734
13560,14557.6455
13561,15059.913
13562,16169.95
13563,15202.999
13564,16007.689
13565,16519.188
13566,16388.328
13567,16045.245
13568,16477.756
13569,14702.42
13570,15025.7705
13571,16102.629
13572,6433.1006
13573,6680.03
13574,7646.6616
13575,7470.212
13576,8661.798
13577,9204.836
13578,7144.8647
13579,6585.272
13580,8165.8193
13581,6327.1123
13582,7336.371
13583,7126.2056
13584,15187.417
13585,15275.425
13586,16706.453
13587,14986.626
13588,16289.219
13589,16477.0
13590,16870.172
13591,16075.596
13592,16371.53
13593,15475.983
13594,15920.746
13595,16393.834
13596,5393.108
13597,7411.007
13598,6990.232
13599,7624.729
13600,7674.7505
13601,9216.554
13602,7488.2754
13603,6799.8267
13604,6972.322
13605,6120.9956
13606,6288.699
13607,6672.7305
13608,14292.13
13609,15055.922
13610,15377.831
13611,13839.339
13612,15457.482
13613,16159.463
13614,16028.455
13615,15313.788
13616,15187.594
13617,15486.103
13618,14423.98
13619,14996.708
13620,4825.1753
13621,6766.484
13622,6769.352
13623,5003.597
13624,7444.094
13625,8306.404
13626,5619.6997
13627,6154.104
13628,6840.4937
13629,5471.1255
13630,5684.4546
13631,5200.5596
13632,13834.026
13633,14962.183
13634,16076.629
13635,13999.186
13636,15873.633
13637,15240.711
13638,15454.266
13639,15511.206
13640,14792.971
13641,14270.72
13642,14281.155
13643,14185.161
13644,4619.29
13645,5556.8325
13646,6185.6704
13647,4735.8696
13648,7511.502
13649,6602.01
13650,4524.856
13651,5048.757
13652,5355.514
13653,4907.4287
13654,4621.0
13655,3935.542
13656,15256.373
13657,14080.806
13658,15966.88
13659,15056.481
13660,16393.445
13661,16163.467
13662,15836.32
13663,15440.629
13664,15565.843
13665,15551.84
13666,15560.169
13667,15176.355
13668,4768.857
13669,5755.718
13670,6121.7104
13671,6340.6313
13672,7229.74
13673,7397.9355
13674,5488.124
13675,4896.959
13676,5693.467
13677,5323.579
13678,5475.5493
13679,5268.336
13680,14447.112
13681,15172.722
13682,15506.668
13683,14868.83
13684,15734.5205
13685,15600.987
13686,16277.872
13687,15920.557
13688,14437.961
13689,15122.87
13690,14041.245
13691,14760.564
13692,5277.894
13693,5953.212
13694,5996.803
13695,6041.861
13696,7725.88
13697,7206.558
13698,5614.963
13699,5863.4023
13700,5283.637
13701,5605.2446
13702,4679.233
13703,4476.987
13704,14991.49
13705,14302.429
13706,16754.545
13707,14049.392
13708,16328.929
13709,14515.899
13710,15452.107
13711,14944.462
13712,15089.123
13713,14356.253
13714,15233.73
13715,15354.592
13716,5632.5947
13717,6069.1406
13718,6802.8965
13719,6461.848
13720,7337.566
13721,8002.9873
13722,6662.6484
13723,5910.309
13724,6882.2153
13725,5391.6904
13726,6448.4004
13727,6443.564
13728,14312.27
13729,14103.816
13730,15751.795
13731,14819.478
13732,16186.2295
13733,16295.884
13734,15583.082
13735,15239.363
13736,15690.169
13737,14585.983
13738,14543.9795
13739,15047.586
13740,4254.5986
13741,5230.976
13742,5372.6504
13743,4938.572
13744,6780.0615
13745,6175.7754
13746,4434.2524
13747,4770.357
13748,4485.703
13749,4610.3135
13750,4103.1353
13751,3629.2527
13752,14233.318
13753,14371.577
13754,15540.168
13755,15723.9
13756,15828.124
13757,16187.468
13758,15589.907
13759,15175.518
13760,14747.66
13761,14938.152
13762,14752.705
13763,14757.326
13764,4245.615
13765,5476.2915
13766,6258.2915
13767,5211.666
13768,6949.049
13769,7151.1787
13770,4383.617
13771,5267.8794
13772,5694.2427
13773,4432.3633
13774,4850.1445
13775,4126.9067
13776,14180.259
13777,14631.799
13778,15178.439
13779,14664.277
13780,15753.201
13781,15282.428
13782,15623.012
13783,15043.979
13784,14535.445
13785,14757.777
13786,13576.416
13787,14693.021
13788,4636.2266
13789,6031.8486
13790,5474.995
13791,5733.371
13792,6728.4463
13793,8062.5137
13794,5801.4346
13795,5542.6763
13796,6150.3037
13797,5327.0938
13798,4865.2764
13799,5082.1694
13800,14046.884
13801,14812.32
13802,15459.74
13803,14921.179
13804,15342.235
13805,15606.845
13806,16450.336
13807,15032.27
13808,15086.305
13809,14665.37
13810,14784.527
13811,16187.517
13812,3924.3086
13813,6346.5303
13814,5790.987
13815,6326.92
13816,5917.755
13817,8462.042
13818,6118.5376
13819,5433.344
13820,6103.3887
13821,4678.251
13822,5316.1006
13823,6067.3755
13824,15231.581
13825,15263.39
13826,16273.265
13827,14408.504
13828,16383.3955
13829,15439.312
13830,16622.094
13831,15946.146
13832,15592.58
13833,15161.93
13834,15052.02
13835,15725.732
13836,5743.191
13837,6296.2617
13838,6727.0957
13839,7043.369
13840,7800.136
13841,7893.466
13842,6395.2866
13843,6374.036
13844,5616.7197
13845,5950.4
13846,5970.2
13847,5170.7676
13848,12825.551
13849,14349.363
13850,15376.119
13851,14093.459
13852,14832.911
13853,14870.174
13854,14839.1455
13855,15130.111
13856,13391.421
13857,13720.173
13858,13199.89
13859,13777.1
13860,3069.8774
13861,4782.387
13862,4371.9497
13863,4474.3735
13864,5490.5957
13865,6474.6333
13866,3733.6377
13867,4055.2266
13868,4285.088
13869,3964.3423
13870,3609.4282
13871,3269.6335
13872,15076.582
13873,14835.703
13874,15671.579
13875,14303.784
13876,16173.043
13877,15417.466
13878,15963.833
13879,15752.705
13880,14780.433
13881,15230.75
13882,13968.705
13883,14701.49
13884,4774.8257
13885,6197.5737
13886,5865.45
13887,5638.2544
13888,7157.396
13889,6924.48
13890,5528.9517
13891,5682.0586
13892,4957.437
13893,5315.0903
13894,4609.042
13895,4261.344
13896,13297.223
13897,14850.097
13898,14859.998
13899,14114.623
13900,14934.046
13901,15218.529
13902,15635.414
13903,14550.007
13904,14404.402
13905,14209.753
13906,14204.533
13907,14893.55
13908,3910.2488
13909,5490.355
13910,5155.7075
13911,4482.785
13912,6209.0815
13913,5744.0117
13914,4503.136
13915,4319.381
13916,4223.265
13917,4391.447
13918,4270.7314
13919,3793.4036
13920,13557.495
13921,14583.878
13922,16164.221
13923,12545.625
13924,15265.428
13925,14731.146
13926,14721.947
13927,15349.072
13928,14791.826
13929,13537.604
13930,14352.522
13931,13718.821
13932,3388.5781
13933,5592.5073
13934,5734.6094
13935,4092.5974
13936,5797.304
13937,6292.462
13938,4222.4
13939,4769.8105
13940,4662.279
13941,3894.056
13942,4392.324
13943,3692.5938
13944,15725.813
13945,15000.725
13946,16870.602
13947,14709.156
13948,16555.996
13949,15856.39
13950,16740.975
13951,15932.965
13952,15507.588
13953,15862.367
13954,15668.805
13955,15936.077
13956,5552.094
13957,6918.647
13958,7834.6953
13959,5410.6323
13960,8208.391
13961,7316.4585
13962,5864.153
13963,5781.85
13964,6528.737
13965,5785.1987
13966,6192.3066
13967,5826.5464
13968,14804.268
13969,14537.423
13970,16283.387
13971,13433.135
13972,16356.925
13973,15538.694
13974,15217.749
13975,16105.587
13976,15670.986
13977,14446.071
13978,14825.208
13979,14128.662
13980,4806.5654
13981,6308.259
13982,6708.124
13983,6017.621
13984,7397.446
13985,7477.2524
13986,5677.4136
13987,5746.4033
13988,6281.751
13989,4942.903
13990,5860.3794
13991,5163.7324
13992,13556.415
13993,14420.17
13994,14073.418
13995,14671.297
13996,15195.081
13997,15537.464
13998,15001.533
13999,14970.601
14000,13805.439
14001,14784.117
14002,13386.077
14003,13691.565
14004,4593.8545
14005,5242.274
14006,4993.4053
14007,5239.2734
14008,7169.5264
14009,7454.562
14010,4549.7344
14011,5067.8867
14012,5689.419
14013,5069.603
14014,4437.7915
14015,3808.245
14016,14594.513
14017,15057.778
14018,16245.159
14019,15337.567
14020,16166.658
14021,16958.584
14022,16193.004
14023,16449.115
14024,16066.424
14025,15132.628
14026,14888.971
14027,15104.864
14028,4921.03
14029,6146.476
14030,6203.302
14031,6440.09
14032,7483.226
14033,7583.0776
14034,5639.2646
14035,5346.0977
14036,5465.191
14037,5756.912
14038,5292.549
14039,4949.82
14040,13841.478
14041,14373.102
14042,14745.533
14043,15221.483
14044,15596.104
14045,16118.775
14046,15383.284
14047,15307.198
14048,15126.396
14049,14359.203
14050,14136.954
14051,14855.867
14052,4322.827
14053,5533.939
14054,5105.713
14055,4918.1084
14056,6699.281
14057,6236.278
14058,4550.028
14059,4890.622
14060,4865.9814
14061,4717.7534
14062,4029.2913
14063,3872.3376
14064,14131.793
14065,13653.37
14066,15164.536
14067,15806.125
14068,15730.383
14069,15946.522
14070,15341.873
14071,14346.699
14072,14402.993
14073,14909.181
14074,14331.57
14075,14696.28
14076,5062.7007
14077,5760.808
14078,6039.1084
14079,5544.8623
14080,6935.768
14081,7030.077
14082,6223.363
14083,4601.633
14084,6048.3555
14085,5342.1665
14086,6090.6724
14087,6359.7827
14088,14964.462
14089,14454.379
14090,16610.465
14091,15675.884
14092,16030.077
14093,16629.752
14094,16182.305
14095,15929.111
14096,15666.315
14097,15087.386
14098,15772.142
14099,15727.017
14100,5678.841
14101,5797.9785
14102,5997.0137
14103,7536.2495
14104,7511.926
14105,8425.575
14106,6170.0176
14107,5933.8145
14108,5793.545
14109,6354.531
14110,5369.983
14111,5352.0864
14112,12576.368
14113,14711.337
14114,15172.569
14115,14543.781
14116,14712.491
14117,15670.922
14118,14964.68
14119,14674.703
14120,14164.933
14121,13819.848
14122,13677.11
14123,14453.814
14124,3314.3962
14125,5182.525
14126,4494.1074
14127,4342.189
14128,5954.7734
14129,6384.7236
14130,3899.2778
14131,4142.3286
